sample_id,expected_class,predicted_class,is_correct,transform_type,transform_params
pair_intact_001,INTACT,INTACT,True,none,{}
pair_reenc_001,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 18, ""resolution"": ""1080p"", ""codec"": ""H.264""}"
pair_reenc_002,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 18, ""resolution"": ""1080p"", ""codec"": ""H.265""}"
pair_reenc_003,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 18, ""resolution"": ""720p"", ""codec"": ""H.264""}"
pair_reenc_004,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 18, ""resolution"": ""720p"", ""codec"": ""H.265""}"
pair_reenc_005,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 18, ""resolution"": ""480p"", ""codec"": ""H.264""}"
pair_reenc_006,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 18, ""resolution"": ""480p"", ""codec"": ""H.265""}"
pair_reenc_007,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 23, ""resolution"": ""1080p"", ""codec"": ""H.264""}"
pair_reenc_008,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 23, ""resolution"": ""1080p"", ""codec"": ""H.265""}"
pair_reenc_009,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 23, ""resolution"": ""720p"", ""codec"": ""H.264""}"
pair_reenc_010,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 23, ""resolution"": ""720p"", ""codec"": ""H.265""}"
pair_reenc_011,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 23, ""resolution"": ""480p"", ""codec"": ""H.264""}"
pair_reenc_012,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 23, ""resolution"": ""480p"", ""codec"": ""H.265""}"
pair_reenc_013,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 28, ""resolution"": ""1080p"", ""codec"": ""H.264""}"
pair_reenc_014,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 28, ""resolution"": ""1080p"", ""codec"": ""H.265""}"
pair_reenc_015,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 28, ""resolution"": ""720p"", ""codec"": ""H.264""}"
pair_reenc_016,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 28, ""resolution"": ""720p"", ""codec"": ""H.265""}"
pair_reenc_017,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 28, ""resolution"": ""480p"", ""codec"": ""H.264""}"
pair_reenc_018,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 28, ""resolution"": ""480p"", ""codec"": ""H.265""}"
pair_reenc_019,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 32, ""resolution"": ""1080p"", ""codec"": ""H.264""}"
pair_reenc_020,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 32, ""resolution"": ""1080p"", ""codec"": ""H.265""}"
pair_reenc_021,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 32, ""resolution"": ""720p"", ""codec"": ""H.264""}"
pair_reenc_022,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 32, ""resolution"": ""720p"", ""codec"": ""H.265""}"
pair_reenc_023,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 32, ""resolution"": ""480p"", ""codec"": ""H.264""}"
pair_reenc_024,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 32, ""resolution"": ""480p"", ""codec"": ""H.265""}"
pair_reenc_025,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 35, ""resolution"": ""1080p"", ""codec"": ""H.264""}"
pair_reenc_026,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 35, ""resolution"": ""1080p"", ""codec"": ""H.265""}"
pair_reenc_027,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 35, ""resolution"": ""720p"", ""codec"": ""H.264""}"
pair_reenc_028,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 35, ""resolution"": ""720p"", ""codec"": ""H.265""}"
pair_reenc_029,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 35, ""resolution"": ""480p"", ""codec"": ""H.264""}"
pair_reenc_030,RE_ENCODED,TAMPERED,False,transcode,"{""crf_value"": 35, ""resolution"": ""480p"", ""codec"": ""H.265""}"
pair_tamper_001,TAMPERED,TAMPERED,True,frame_replace,"{""k_frames"": 1}"
pair_tamper_002,TAMPERED,TAMPERED,True,frame_replace,"{""k_frames"": 2}"
pair_tamper_003,TAMPERED,TAMPERED,True,frame_replace,"{""k_frames"": 3}"
pair_tamper_004,TAMPERED,TAMPERED,True,frame_replace,"{""k_frames"": 5}"
pair_tamper_005,TAMPERED,TAMPERED,True,frame_replace,"{""k_frames"": 8}"
pair_tamper_006,TAMPERED,TAMPERED,True,frame_replace,"{""k_frames"": 12}"
pair_tamper_007,TAMPERED,TAMPERED,True,frame_replace,"{""k_frames"": 15}"
